,submission_id,experiment_id,languages,picture,prolificid,verb,startDate,trial_name,trial_number,rating,ID,POS,DOI,ES
445,63,2,English,1_25_89,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,6,yes,1_25_89,1.0,0.3678794411714423,1.0
446,63,2,English,1_1_89,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,7,yes,1_1_89,1.0,0.5,1.0
447,63,2,English,2_25_45,6107247967dedd82e06c6f27,made,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,8,no,2_25_45,0.1634788290476016,0.5,5.0
448,63,2,English,4_5_45,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,9,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
449,63,2,English,3_5_56_r,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,10,no,3_5_56_r,0.25,1.0,4.0
450,63,2,English,1_0_56_r,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,11,no,1_0_56_r,0.1967725723145445,0.0,4.0
451,63,2,English,2_5_56_r,6107247967dedd82e06c6f27,caused,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,12,no,2_5_56_r,0.25,1.0,4.0
452,63,2,English,2_25_78_r,6107247967dedd82e06c6f27,made,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,13,no,2_25_78_r,0.6456563062257954,0.0,2.0
453,63,2,English,2_5_45_r,6107247967dedd82e06c6f27,made,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,14,yes,2_5_45_r,0.3460846838095933,0.001347589399817,5.0
454,63,2,English,3_0_67_r,6107247967dedd82e06c6f27,made,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,15,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
455,63,2,English,2_5_45,6107247967dedd82e06c6f27,caused,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,16,yes,2_5_45,0.3460846838095933,0.001347589399817,5.0
456,63,2,English,,6107247967dedd82e06c6f27,,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,17,no,,,,
457,63,2,English,5_25_45,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,18,no,5_25_45,0.3460846838095933,0.1947292522971814,5.0
458,63,2,English,2_75_78_r,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,19,no,2_75_78_r,0.5,0.0,2.0
459,63,2,English,3_0_67,6107247967dedd82e06c6f27,forced,Sat Aug 19 2023 21:33:09 GMT+0100 (British Summer Time),slider_rating,20,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
460,67,2,english,1_0_78,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,1,no,1_0_78,0.3543436937742045,0.0067379469990854,2.0
461,67,2,english,1_5_78,5ab8d182e1546900019b7195,made,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,2,no,1_5_78,0.3543436937742045,0.0067379469990854,2.0
462,67,2,english,4_75_56_r,5ab8d182e1546900019b7195,forced,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,3,no,4_75_56_r,0.4096822830563665,0.0,4.0
463,67,2,english,1_5_56_r,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,4,yes,1_5_56_r,0.25,0.4403985389889412,4.0
464,67,2,english,1_1_89,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,5,yes,1_1_89,1.0,0.5,1.0
465,67,2,english,5_25_45_r,5ab8d182e1546900019b7195,forced,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,6,no,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
466,67,2,english,3_75_67,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,7,yes,3_75_67,0.5017131981555416,0.25,3.0
467,67,2,english,1_75_78,5ab8d182e1546900019b7195,forced,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,8,no,1_75_78,0.5,1.0,2.0
468,67,2,english,1_1_78,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,9,no,1_1_78,0.5,1.0,2.0
469,67,2,english,1_0_56_r,5ab8d182e1546900019b7195,made,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,10,no,1_0_56_r,0.1967725723145445,0.0,4.0
470,67,2,english,3_75_56_r,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,11,yes,3_75_56_r,0.25,1.0,4.0
471,67,2,english,5_25_45,5ab8d182e1546900019b7195,forced,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,12,yes,5_25_45,0.3460846838095933,0.1947292522971814,5.0
472,67,2,english,1_75_89,5ab8d182e1546900019b7195,made,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,13,yes,1_75_89,1.0,0.5,1.0
473,67,2,english,,5ab8d182e1546900019b7195,,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,14,no,,,,
474,67,2,english,,5ab8d182e1546900019b7195,,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,15,yes,,,,
475,67,2,english,2_5_45_r,5ab8d182e1546900019b7195,made,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,16,yes,2_5_45_r,0.3460846838095933,0.001347589399817,5.0
476,67,2,english,2_0_78,5ab8d182e1546900019b7195,made,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,17,no,2_0_78,0.6456563062257954,0.0067379469990854,2.0
477,67,2,english,2_25_45,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,18,no,2_25_45,0.1634788290476016,0.5,5.0
478,67,2,english,5_25_34,5ab8d182e1546900019b7195,caused,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,19,no,5_25_34,0.1400898436976428,0.5,6.0
479,67,2,english,1_75_89_r,5ab8d182e1546900019b7195,forced,Sat Aug 19 2023 21:37:11 GMT+0100 (British Summer Time),slider_rating,20,yes,1_75_89_r,1.0,0.5,1.0
480,69,2,English,3_75_67_r,5f12e6ebfe50020009674aa7,caused,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,1,no,3_75_67_r,0.5017131981555416,0.25,3.0
481,69,2,English,,5f12e6ebfe50020009674aa7,,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,2,yes,,,,
482,69,2,English,5_0_45,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,3,no,5_0_45,0.3460846838095933,0.1947292522971814,5.0
483,69,2,English,2_5_45,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,4,yes,2_5_45,0.3460846838095933,0.001347589399817,5.0
484,69,2,English,1_75_56,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,5,yes,1_75_56,0.4096822830563665,1.0,4.0
485,69,2,English,,5f12e6ebfe50020009674aa7,,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,6,no,,,,
486,69,2,English,4_5_45,5f12e6ebfe50020009674aa7,caused,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,7,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
487,69,2,English,1_0_78_r,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,8,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
488,69,2,English,3_75_67,5f12e6ebfe50020009674aa7,caused,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,9,no,3_75_67,0.5017131981555416,0.25,3.0
489,69,2,English,5_0_45_r,5f12e6ebfe50020009674aa7,caused,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,10,no,5_0_45_r,0.3460846838095933,0.1947292522971814,5.0
490,69,2,English,1_0_78,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,11,no,1_0_78,0.3543436937742045,0.0067379469990854,2.0
491,69,2,English,2_25_78_r,5f12e6ebfe50020009674aa7,made,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,12,yes,2_25_78_r,0.6456563062257954,0.0,2.0
492,69,2,English,1_1_89_r,5f12e6ebfe50020009674aa7,made,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,13,no,1_1_89_r,1.0,0.5,1.0
493,69,2,English,4_75_56_r,5f12e6ebfe50020009674aa7,made,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,14,no,4_75_56_r,0.4096822830563665,0.0,4.0
494,69,2,English,2_5_78,5f12e6ebfe50020009674aa7,made,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,15,yes,2_5_78,0.6456563062257954,0.0,2.0
495,69,2,English,4_0_23_r,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,16,no,4_0_23_r,0.1226605713054616,0.25,7.0
496,69,2,English,1_5_78,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,17,no,1_5_78,0.3543436937742045,0.0067379469990854,2.0
497,69,2,English,2_25_45_r,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,18,no,2_25_45_r,0.1634788290476016,0.5,5.0
498,69,2,English,4_75_56,5f12e6ebfe50020009674aa7,forced,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,19,no,4_75_56,0.4096822830563665,0.0,4.0
499,69,2,English,2_0_78,5f12e6ebfe50020009674aa7,made,Sat Aug 19 2023 21:41:11 GMT+0100 (British Summer Time),slider_rating,20,no,2_0_78,0.6456563062257954,0.0067379469990854,2.0
500,72,2,English,2_5_34_r,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,1,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
501,72,2,English,,5d686b6ccb924a00195c2aff,,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,2,yes,,,,
502,72,2,English,3_0_67,5d686b6ccb924a00195c2aff,caused,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,3,yes,3_0_67,0.5017131981555416,0.3333333333333333,3.0
503,72,2,English,4_25_56,5d686b6ccb924a00195c2aff,caused,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,4,no,4_25_56,0.4096822830563665,0.0,4.0
504,72,2,English,1_75_89,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,5,no,1_75_89,1.0,0.5,1.0
505,72,2,English,1_1_78,5d686b6ccb924a00195c2aff,caused,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,6,no,1_1_78,0.5,1.0,2.0
506,72,2,English,1_5_78_r,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,7,yes,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
507,72,2,English,1_5_78,5d686b6ccb924a00195c2aff,forced,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,8,no,1_5_78,0.3543436937742045,0.0067379469990854,2.0
508,72,2,English,5_25_34,5d686b6ccb924a00195c2aff,forced,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,9,no,5_25_34,0.1400898436976428,0.5,6.0
509,72,2,English,3_75_56,5d686b6ccb924a00195c2aff,caused,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,10,yes,3_75_56,0.25,1.0,4.0
510,72,2,English,5_25_45,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,11,no,5_25_45,0.3460846838095933,0.1947292522971814,5.0
511,72,2,English,1_75_89_r,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,12,no,1_75_89_r,1.0,0.5,1.0
512,72,2,English,4_0_23_r,5d686b6ccb924a00195c2aff,forced,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,13,no,4_0_23_r,0.1226605713054616,0.25,7.0
513,72,2,English,1_0_78_r,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,14,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
514,72,2,English,2_5_56,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,15,no,2_5_56,0.25,1.0,4.0
515,72,2,English,4_5_45,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,16,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
516,72,2,English,1_75_78_r,5d686b6ccb924a00195c2aff,caused,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,17,no,1_75_78_r,0.5,1.0,2.0
517,72,2,English,1_75_56,5d686b6ccb924a00195c2aff,made,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,18,yes,1_75_56,0.4096822830563665,1.0,4.0
518,72,2,English,,5d686b6ccb924a00195c2aff,,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,19,no,,,,
519,72,2,English,1_25_89_r,5d686b6ccb924a00195c2aff,forced,Sat Aug 19 2023 22:10:13 GMT+0100 (hora de verano británica),slider_rating,20,no,1_25_89_r,1.0,0.3678794411714423,1.0
520,74,2,English,1_75_78,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,1,no,1_75_78,0.5,1.0,2.0
521,74,2,English,2_5_45,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,2,yes,2_5_45,0.3460846838095933,0.001347589399817,5.0
522,74,2,English,1_5_78,59a119aeec2f75000124ee82,forced,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,3,yes,1_5_78,0.3543436937742045,0.0067379469990854,2.0
523,74,2,English,2_5_34_r,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,4,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
524,74,2,English,4_0_23_r,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,5,no,4_0_23_r,0.1226605713054616,0.25,7.0
525,74,2,English,,59a119aeec2f75000124ee82,,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,6,no,,,,
526,74,2,English,2_25_78_r,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,7,yes,2_25_78_r,0.6456563062257954,0.0,2.0
527,74,2,English,5_25_45,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,8,yes,5_25_45,0.3460846838095933,0.1947292522971814,5.0
528,74,2,English,3_25_67_r,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,9,yes,3_25_67_r,0.5017131981555416,0.25,3.0
529,74,2,English,3_75_56_r,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,10,yes,3_75_56_r,0.25,1.0,4.0
530,74,2,English,1_1_89_r,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,11,no,1_1_89_r,1.0,0.5,1.0
531,74,2,English,3_75_67_r,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,12,yes,3_75_67_r,0.5017131981555416,0.25,3.0
532,74,2,English,2_0_78_r,59a119aeec2f75000124ee82,forced,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,13,yes,2_0_78_r,0.6456563062257954,0.0067379469990854,2.0
533,74,2,English,2_0_78,59a119aeec2f75000124ee82,caused,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,14,yes,2_0_78,0.6456563062257954,0.0067379469990854,2.0
534,74,2,English,5_25_34_r,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,15,no,5_25_34_r,0.1400898436976428,0.5,6.0
535,74,2,English,3_75_56,59a119aeec2f75000124ee82,made,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,16,yes,3_75_56,0.25,1.0,4.0
536,74,2,English,2_75_78,59a119aeec2f75000124ee82,forced,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,17,no,2_75_78,0.5,0.0,2.0
537,74,2,English,5_0_45_r,59a119aeec2f75000124ee82,forced,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,18,yes,5_0_45_r,0.3460846838095933,0.1947292522971814,5.0
538,74,2,English,2_25_45,59a119aeec2f75000124ee82,forced,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,19,no,2_25_45,0.1634788290476016,0.5,5.0
539,74,2,English,,59a119aeec2f75000124ee82,,Sat Aug 19 2023 22:11:58 GMT+0100 (British Summer Time),slider_rating,20,yes,,,,
540,71,2,English,4_75_56,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,1,no,4_75_56,0.4096822830563665,0.0,4.0
541,71,2,English,1_0_78,6310e38853f2b699cbc14bd3,made,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,2,no,1_0_78,0.3543436937742045,0.0067379469990854,2.0
542,71,2,English,3_75_56,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,3,yes,3_75_56,0.25,1.0,4.0
543,71,2,English,4_75_56_r,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,4,no,4_75_56_r,0.4096822830563665,0.0,4.0
544,71,2,English,3_5_56,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,5,no,3_5_56,0.25,1.0,4.0
545,71,2,English,1_25_89_r,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,6,yes,1_25_89_r,1.0,0.3678794411714423,1.0
546,71,2,English,1_75_89,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,7,yes,1_75_89,1.0,0.5,1.0
547,71,2,English,2_25_45_r,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,8,no,2_25_45_r,0.1634788290476016,0.5,5.0
548,71,2,English,1_75_56,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,9,no,1_75_56,0.4096822830563665,1.0,4.0
549,71,2,English,,6310e38853f2b699cbc14bd3,,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,10,no,,,,
550,71,2,English,,6310e38853f2b699cbc14bd3,,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,11,yes,,,,
551,71,2,English,1_5_56_r,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,12,yes,1_5_56_r,0.25,0.4403985389889412,4.0
552,71,2,English,2_75_78,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,13,no,2_75_78,0.5,0.0,2.0
553,71,2,English,4_5_45,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,14,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
554,71,2,English,1_75_56_r,6310e38853f2b699cbc14bd3,made,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,15,no,1_75_56_r,0.4096822830563665,1.0,4.0
555,71,2,English,1_75_89_r,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,16,yes,1_75_89_r,1.0,0.5,1.0
556,71,2,English,1_5_56,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,17,no,1_5_56,0.25,0.4403985389889412,4.0
557,71,2,English,5_0_45_r,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,18,no,5_0_45_r,0.3460846838095933,0.1947292522971814,5.0
558,71,2,English,1_75_78,6310e38853f2b699cbc14bd3,caused,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,19,no,1_75_78,0.5,1.0,2.0
559,71,2,English,1_75_78_r,6310e38853f2b699cbc14bd3,forced,Sat Aug 19 2023 22:09:19 GMT+0100 (British Summer Time),slider_rating,20,no,1_75_78_r,0.5,1.0,2.0
560,76,2,english,1_75_56,60914b4649ec7b4af680e25b,forced,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,1,yes,1_75_56,0.4096822830563665,1.0,4.0
561,76,2,english,5_25_45_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,2,no,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
562,76,2,english,,60914b4649ec7b4af680e25b,,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,3,no,,,,
563,76,2,english,3_75_56_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,4,yes,3_75_56_r,0.25,1.0,4.0
564,76,2,english,3_0_67_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,5,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
565,76,2,english,5_25_34_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,6,no,5_25_34_r,0.1400898436976428,0.5,6.0
566,76,2,english,4_75_56,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,7,no,4_75_56,0.4096822830563665,0.0,4.0
567,76,2,english,3_75_67_r,60914b4649ec7b4af680e25b,made,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,8,yes,3_75_67_r,0.5017131981555416,0.25,3.0
568,76,2,english,1_75_89_r,60914b4649ec7b4af680e25b,made,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,9,yes,1_75_89_r,1.0,0.5,1.0
569,76,2,english,1_25_89_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,10,yes,1_25_89_r,1.0,0.3678794411714423,1.0
570,76,2,english,5_25_34,60914b4649ec7b4af680e25b,made,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,11,no,5_25_34,0.1400898436976428,0.5,6.0
571,76,2,english,4_25_56_r,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,12,no,4_25_56_r,0.4096822830563665,0.0,4.0
572,76,2,english,2_5_34,60914b4649ec7b4af680e25b,caused,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,13,yes,2_5_34,0.2995507815117859,0.1428571428571428,6.0
573,76,2,english,,60914b4649ec7b4af680e25b,,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,14,yes,,,,
574,76,2,english,2_5_34_r,60914b4649ec7b4af680e25b,forced,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,15,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
575,76,2,english,2_0_78_r,60914b4649ec7b4af680e25b,made,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,16,no,2_0_78_r,0.6456563062257954,0.0067379469990854,2.0
576,76,2,english,3_5_56_r,60914b4649ec7b4af680e25b,made,Sat Aug 19 2023 22:07:47 GMT+0100 (British Summer Time),slider_rating,17,no,3_5_56_r,0.25,1.0,4.0
